timestamp,deidentified_location,temp_obs,cloudiness,wind_direction,dew_temp,pressure_sea_level,precipitation,wind_speed
2016-05-28 12:00:00,location 5489,21.1,0.0,100.0,2.2,1006.4,0.0,3.1
2016-05-28 13:00:00,location 5489,21.1,2.0,110.0,0.6,1007.2,0.0,3.1
2016-05-28 14:00:00,location 5489,22.8,2.0,100.0,-0.6,1007.6,0.0,4.6
2016-05-28 15:00:00,location 5489,24.4,2.0,90.0,1.1,1008.1,0.0,3.1
2016-05-28 16:00:00,location 5489,26.7,2.0,120.0,1.1,1008.3,0.0,3.6
2016-05-28 17:00:00,location 5489,28.9,2.0,70.0,0.6,1008.0,0.0,1.5
2016-05-28 18:00:00,location 5489,30.0,2.0,,0.0,1007.9,0.0,2.1
2016-05-28 19:00:00,location 5489,32.2,4.0,,-0.6,1007.2,0.0,2.1
2016-05-28 20:00:00,location 5489,33.9,2.0,140.0,-1.7,1006.5,0.0,4.1
2016-05-28 21:00:00,location 5489,34.4,2.0,180.0,-2.2,1005.9,0.0,2.1
2016-05-28 22:00:00,location 5489,35.6,2.0,220.0,-2.8,1005.1,0.0,5.7
2016-05-28 23:00:00,location 5489,35.0,2.0,,-2.2,1004.6,0.0,2.6
2016-05-29 00:00:00,location 5489,35.6,2.0,200.0,-3.9,1004.3,0.0,3.1
2016-05-29 01:00:00,location 5489,35.6,2.0,200.0,-4.4,1004.0,0.0,4.6
2016-05-29 02:00:00,location 5489,34.4,2.0,160.0,-3.9,1004.4,0.0,2.6
2016-05-29 03:00:00,location 5489,33.3,2.0,200.0,-2.8,1004.9,0.0,3.1
2016-05-29 04:00:00,location 5489,31.7,0.0,250.0,-1.1,1005.9,0.0,4.6
2016-05-29 05:00:00,location 5489,29.4,0.0,260.0,1.1,1007.2,0.0,7.7
2016-05-29 06:00:00,location 5489,28.3,0.0,260.0,0.6,1007.9,0.0,6.2
2016-05-29 07:00:00,location 5489,27.8,0.0,290.0,0.6,1008.4,0.0,3.6
2016-05-29 08:00:00,location 5489,27.2,0.0,290.0,0.0,1009.0,0.0,5.1
2016-05-29 09:00:00,location 5489,26.1,0.0,330.0,1.1,1009.1,0.0,3.6
2016-05-29 10:00:00,location 5489,25.6,0.0,360.0,1.1,1009.3,0.0,2.1
2016-05-29 11:00:00,location 5489,23.3,0.0,110.0,1.7,1009.7,0.0,2.1
2016-05-29 12:00:00,location 5489,22.2,0.0,0.0,2.8,1010.3,0.0,0.0
2016-05-29 13:00:00,location 5489,22.8,0.0,100.0,2.8,1011.0,0.0,2.1
2016-05-29 14:00:00,location 5489,24.4,0.0,100.0,3.3,1011.4,0.0,1.5
2016-05-29 15:00:00,location 5489,26.7,0.0,130.0,2.8,1011.8,0.0,2.1
2016-05-29 16:00:00,location 5489,27.8,0.0,110.0,1.7,1011.9,0.0,2.1
2016-05-29 17:00:00,location 5489,29.4,0.0,,1.7,1011.6,0.0,2.1
2016-05-29 18:00:00,location 5489,31.1,0.0,130.0,2.2,1011.0,0.0,2.1
2016-05-29 19:00:00,location 5489,32.8,0.0,180.0,0.6,1010.4,0.0,5.1
2016-05-29 20:00:00,location 5489,33.3,0.0,,-1.1,1009.5,0.0,
2016-05-29 21:00:00,location 5489,34.4,0.0,190.0,-6.7,1009.1,0.0,3.6
2016-05-29 22:00:00,location 5489,35.6,0.0,200.0,-6.7,1008.1,0.0,7.2
2016-05-29 23:00:00,location 5489,36.1,0.0,200.0,-8.3,1007.1,0.0,4.6
2016-05-30 00:00:00,location 5489,36.1,0.0,210.0,-8.9,1006.5,0.0,7.7
2016-05-30 01:00:00,location 5489,35.6,0.0,190.0,-8.3,1006.0,0.0,5.7
2016-05-30 02:00:00,location 5489,34.4,0.0,290.0,-7.8,1006.4,0.0,7.2
2016-05-30 03:00:00,location 5489,33.3,0.0,280.0,-5.6,1007.0,0.0,6.7
2016-05-30 04:00:00,location 5489,31.1,0.0,260.0,-5.6,1007.8,0.0,5.1
2016-05-30 05:00:00,location 5489,30.0,0.0,270.0,-6.7,1008.2,0.0,5.1
2016-05-30 06:00:00,location 5489,29.4,0.0,280.0,-6.7,1008.6,0.0,5.1
2016-05-30 07:00:00,location 5489,28.3,0.0,280.0,-6.1,1008.8,0.0,3.6
2016-05-30 08:00:00,location 5489,27.8,0.0,280.0,-6.1,1008.9,0.0,3.6
2016-05-30 09:00:00,location 5489,25.0,0.0,200.0,-4.4,1009.0,0.0,1.5
2016-05-30 10:00:00,location 5489,24.4,0.0,0.0,-1.7,1009.1,0.0,0.0
2016-05-30 11:00:00,location 5489,22.8,0.0,90.0,-0.6,1009.4,0.0,1.5
2016-05-30 12:00:00,location 5489,22.8,2.0,50.0,-1.1,1009.5,0.0,2.1
2016-05-30 13:00:00,location 5489,21.7,2.0,0.0,-3.9,1010.2,0.0,0.0
2016-05-30 14:00:00,location 5489,22.2,2.0,140.0,-6.7,1010.7,0.0,2.1
2016-05-30 15:00:00,location 5489,23.9,2.0,180.0,-3.9,1011.0,0.0,1.5
2016-05-30 16:00:00,location 5489,26.7,2.0,0.0,-7.8,1011.0,0.0,0.0
2016-05-30 17:00:00,location 5489,28.3,2.0,300.0,-10.0,1010.7,0.0,2.1
2016-05-30 18:00:00,location 5489,29.4,2.0,,-9.4,1010.3,0.0,2.1
2016-05-30 19:00:00,location 5489,31.1,2.0,,-7.2,1009.6,0.0,2.6
2016-05-30 20:00:00,location 5489,32.2,2.0,230.0,-8.3,1008.7,0.0,3.6
2016-05-30 21:00:00,location 5489,33.3,2.0,,-11.1,1007.9,0.0,2.1
2016-05-30 22:00:00,location 5489,33.3,2.0,310.0,-9.4,1007.1,0.0,3.1
2016-05-30 23:00:00,location 5489,32.8,2.0,,-7.8,1006.5,0.0,1.5
2016-05-31 00:00:00,location 5489,33.3,2.0,250.0,-6.7,1005.9,0.0,3.1
2016-05-31 01:00:00,location 5489,32.8,2.0,320.0,-6.7,1005.7,0.0,4.6
2016-05-31 02:00:00,location 5489,32.8,2.0,270.0,-7.2,1005.5,0.0,3.1
2016-05-31 03:00:00,location 5489,31.7,2.0,310.0,-6.7,1005.7,0.0,4.1
2016-05-31 04:00:00,location 5489,31.1,0.0,290.0,-8.3,1005.8,0.0,3.1
2016-05-31 05:00:00,location 5489,28.9,0.0,0.0,-4.4,1006.3,0.0,0.0
2016-05-31 06:00:00,location 5489,27.2,0.0,120.0,-3.3,1006.0,0.0,1.5
2016-05-31 07:00:00,location 5489,26.7,0.0,0.0,-3.3,1006.1,0.0,0.0
2016-05-31 08:00:00,location 5489,25.0,0.0,100.0,-2.8,1005.9,0.0,2.1
2016-05-31 09:00:00,location 5489,23.3,0.0,0.0,-1.7,1005.7,0.0,0.0
2016-05-31 10:00:00,location 5489,23.3,0.0,0.0,-1.7,1005.5,0.0,0.0
2016-05-31 11:00:00,location 5489,21.7,0.0,110.0,-0.6,1005.8,0.0,2.1
2016-05-31 12:00:00,location 5489,21.1,2.0,100.0,-2.8,1006.2,0.0,4.1
2016-05-31 13:00:00,location 5489,21.1,2.0,110.0,0.0,1006.6,0.0,2.1
2016-05-31 14:00:00,location 5489,23.3,2.0,110.0,-4.4,1006.8,0.0,2.6
2016-05-31 15:00:00,location 5489,25.6,0.0,90.0,-5.0,1007.4,0.0,3.6
2016-05-31 16:00:00,location 5489,27.8,0.0,80.0,-5.6,1007.3,0.0,3.1
2016-05-31 17:00:00,location 5489,30.0,2.0,0.0,-3.3,1007.1,0.0,0.0
2016-05-31 18:00:00,location 5489,31.7,2.0,0.0,-2.2,1007.2,0.0,0.0
2016-05-31 19:00:00,location 5489,33.3,2.0,,-3.3,1006.4,0.0,2.6
2016-05-31 20:00:00,location 5489,35.6,,250.0,-3.9,1005.4,0.0,6.2
2016-05-31 21:00:00,location 5489,35.0,,310.0,-3.9,1004.6,0.0,5.1
2016-05-31 22:00:00,location 5489,35.6,4.0,270.0,-3.9,1003.7,0.0,4.1
2016-05-31 23:00:00,location 5489,36.1,4.0,260.0,-3.9,1003.0,0.0,4.1
2016-06-01 00:00:00,location 5489,36.1,4.0,220.0,-3.9,1002.5,0.0,4.1
2016-06-01 01:00:00,location 5489,36.1,,290.0,-4.4,1002.2,0.0,5.1
2016-06-01 02:00:00,location 5489,35.6,,250.0,-3.9,1002.7,0.0,4.1
2016-06-01 03:00:00,location 5489,34.4,,250.0,-4.4,1003.0,0.0,4.1
2016-06-01 04:00:00,location 5489,33.3,,250.0,-3.3,1003.6,0.0,2.1
2016-06-01 05:00:00,location 5489,31.7,4.0,240.0,-3.3,1004.3,0.0,2.1
2016-06-01 06:00:00,location 5489,30.0,4.0,230.0,-3.3,1004.3,0.0,2.6
2016-06-01 07:00:00,location 5489,31.1,4.0,330.0,-3.3,1004.7,0.0,3.6
2016-06-01 08:00:00,location 5489,29.4,2.0,300.0,1.1,1004.9,0.0,4.6
2016-06-01 09:00:00,location 5489,28.9,2.0,310.0,1.7,1004.7,0.0,3.1
2016-06-01 10:00:00,location 5489,27.8,4.0,350.0,1.7,1005.1,0.0,4.1
2016-06-01 11:00:00,location 5489,25.6,4.0,160.0,2.8,1005.8,0.0,2.6
2016-06-01 12:00:00,location 5489,26.1,4.0,170.0,2.8,1006.5,0.0,2.1
2016-06-01 13:00:00,location 5489,26.1,4.0,110.0,1.1,1007.2,0.0,2.1
2016-06-01 14:00:00,location 5489,26.7,4.0,140.0,1.1,1007.9,0.0,4.1
2016-06-01 15:00:00,location 5489,27.8,4.0,120.0,1.1,1008.7,0.0,5.1
2016-06-01 16:00:00,location 5489,30.0,2.0,140.0,1.7,1009.0,0.0,4.1
2016-06-01 17:00:00,location 5489,32.2,2.0,110.0,2.2,1008.7,0.0,2.1
2016-06-01 18:00:00,location 5489,32.8,0.0,,1.7,1008.6,0.0,1.5
2016-06-01 19:00:00,location 5489,34.4,2.0,290.0,1.7,1008.0,0.0,3.6
2016-06-01 20:00:00,location 5489,35.6,2.0,250.0,1.7,1007.3,0.0,6.2
2016-06-01 21:00:00,location 5489,36.7,2.0,,1.7,1006.5,0.0,2.1
2016-06-01 22:00:00,location 5489,37.2,2.0,260.0,0.6,1005.6,0.0,4.6
2016-06-01 23:00:00,location 5489,38.3,2.0,280.0,-0.6,1004.7,0.0,6.2
2016-06-02 00:00:00,location 5489,38.3,2.0,280.0,-1.7,1004.4,0.0,4.6
2016-06-02 01:00:00,location 5489,37.8,2.0,250.0,-1.7,1004.0,0.0,5.1
2016-06-02 02:00:00,location 5489,37.8,2.0,260.0,-0.6,1004.2,0.0,5.7
2016-06-02 03:00:00,location 5489,35.6,2.0,230.0,0.0,1004.5,0.0,3.1
2016-06-02 04:00:00,location 5489,34.4,0.0,250.0,0.6,1005.5,0.0,4.6
2016-06-02 05:00:00,location 5489,33.3,0.0,250.0,0.0,1006.4,0.0,3.1
2016-06-02 06:00:00,location 5489,32.8,0.0,250.0,0.0,1006.8,0.0,2.6
2016-06-02 07:00:00,location 5489,32.8,0.0,280.0,0.0,1007.0,0.0,3.1
2016-06-02 08:00:00,location 5489,31.7,0.0,320.0,0.0,1007.3,0.0,3.6
2016-06-02 09:00:00,location 5489,30.0,0.0,300.0,0.6,1007.3,0.0,2.6
2016-06-02 10:00:00,location 5489,27.8,0.0,160.0,1.1,1007.7,0.0,1.5
2016-06-02 11:00:00,location 5489,27.2,0.0,0.0,1.1,1008.1,0.0,0.0
2016-06-02 12:00:00,location 5489,26.1,2.0,70.0,4.4,1008.9,0.0,1.5
2016-06-02 13:00:00,location 5489,25.0,2.0,120.0,4.4,1009.8,0.0,2.1
2016-06-02 14:00:00,location 5489,27.2,4.0,90.0,4.4,1010.3,0.0,3.1
2016-06-02 15:00:00,location 5489,28.9,4.0,100.0,3.9,1010.9,0.0,2.6
2016-06-02 16:00:00,location 5489,31.7,4.0,80.0,2.2,1011.1,0.0,2.6
2016-06-02 17:00:00,location 5489,32.8,2.0,80.0,1.7,1011.1,0.0,2.6
2016-06-02 18:00:00,location 5489,34.4,2.0,,1.7,1010.9,0.0,1.5
2016-06-02 19:00:00,location 5489,36.1,4.0,,2.2,1010.3,0.0,2.1
2016-06-02 20:00:00,location 5489,37.8,4.0,,2.2,1009.4,0.0,1.5
2016-06-02 21:00:00,location 5489,39.4,4.0,260.0,1.7,1008.5,0.0,4.6
2016-06-02 22:00:00,location 5489,40.6,4.0,300.0,0.0,1007.7,0.0,4.6
2016-06-02 23:00:00,location 5489,41.1,2.0,250.0,-3.3,1006.7,0.0,5.7
2016-06-03 00:00:00,location 5489,41.7,2.0,250.0,-7.2,1006.3,0.0,6.2
2016-06-03 01:00:00,location 5489,40.6,2.0,260.0,-4.4,1005.9,0.0,7.2
2016-06-03 02:00:00,location 5489,40.0,2.0,270.0,-4.4,1006.0,0.0,7.2
2016-06-03 03:00:00,location 5489,38.3,2.0,250.0,-4.4,1006.3,0.0,4.1
2016-06-03 04:00:00,location 5489,35.0,0.0,220.0,-2.2,1007.0,0.0,1.5
2016-06-03 05:00:00,location 5489,35.0,0.0,260.0,-3.3,1007.8,0.0,3.1
2016-06-03 06:00:00,location 5489,33.9,0.0,0.0,-2.2,1008.2,0.0,0.0
2016-06-03 07:00:00,location 5489,31.7,0.0,0.0,-0.6,1008.5,0.0,0.0
2016-06-03 08:00:00,location 5489,30.6,0.0,0.0,0.0,1008.6,0.0,0.0
2016-06-03 09:00:00,location 5489,29.4,0.0,230.0,1.1,1008.5,0.0,2.1
2016-06-03 10:00:00,location 5489,31.1,0.0,280.0,1.1,1008.4,0.0,3.1
2016-06-03 11:00:00,location 5489,30.0,0.0,0.0,2.2,1008.7,0.0,0.0
2016-06-03 12:00:00,location 5489,26.7,2.0,0.0,3.3,1009.3,0.0,0.0
2016-06-03 13:00:00,location 5489,26.7,2.0,100.0,3.3,1010.0,0.0,2.1
2016-06-03 14:00:00,location 5489,27.8,2.0,90.0,4.4,1010.5,0.0,1.5
2016-06-03 15:00:00,location 5489,31.1,2.0,90.0,1.1,1010.8,0.0,3.1
2016-06-03 16:00:00,location 5489,33.3,2.0,0.0,0.6,1011.2,0.0,0.0
2016-06-03 17:00:00,location 5489,36.1,2.0,,0.6,1011.1,0.0,1.5
2016-06-03 18:00:00,location 5489,37.2,2.0,0.0,0.6,1010.8,0.0,0.0
2016-06-03 19:00:00,location 5489,39.4,2.0,240.0,-0.6,1010.1,0.0,3.6
2016-06-03 20:00:00,location 5489,40.6,2.0,,-0.6,1009.3,0.0,3.1
2016-06-03 21:00:00,location 5489,42.2,2.0,,-0.6,1008.3,0.0,2.1
2016-06-03 22:00:00,location 5489,43.9,2.0,270.0,-2.8,1007.1,0.0,7.2
2016-06-03 23:00:00,location 5489,44.4,2.0,280.0,-6.1,1006.2,0.0,8.2
2016-06-04 00:00:00,location 5489,43.9,2.0,250.0,-7.8,1005.6,0.0,4.1
2016-06-04 01:00:00,location 5489,43.3,2.0,260.0,-6.1,1005.1,0.0,7.2
2016-06-04 02:00:00,location 5489,42.8,2.0,270.0,-5.0,1005.1,0.0,7.2
2016-06-04 03:00:00,location 5489,41.1,2.0,270.0,-2.8,1005.3,0.0,6.7
2016-06-04 04:00:00,location 5489,40.0,2.0,290.0,-2.8,1005.6,0.0,6.2
2016-06-04 05:00:00,location 5489,37.8,0.0,270.0,-1.7,1006.6,0.0,5.1
2016-06-04 06:00:00,location 5489,34.4,0.0,230.0,-0.6,1007.0,0.0,2.1
2016-06-04 07:00:00,location 5489,35.6,0.0,280.0,-1.1,1006.6,0.0,4.1
2016-06-04 08:00:00,location 5489,32.2,0.0,260.0,-0.6,1006.4,0.0,4.1
2016-06-04 09:00:00,location 5489,31.7,0.0,250.0,-1.7,1006.0,0.0,3.6
2016-06-04 10:00:00,location 5489,32.8,0.0,300.0,-2.8,1005.9,0.0,4.1
2016-06-04 11:00:00,location 5489,31.1,0.0,340.0,-2.2,1006.1,0.0,3.6
2016-06-04 12:00:00,location 5489,31.1,0.0,300.0,-2.2,1006.2,0.0,2.1
2016-06-04 13:00:00,location 5489,28.9,2.0,80.0,-1.1,1007.3,0.0,3.1
2016-06-04 14:00:00,location 5489,30.0,2.0,0.0,0.6,1008.1,0.0,0.0
2016-06-04 15:00:00,location 5489,31.7,2.0,90.0,-1.1,1008.7,0.0,2.1
2016-06-04 16:00:00,location 5489,33.9,2.0,100.0,0.0,1008.7,0.0,3.1
2016-06-04 17:00:00,location 5489,36.7,0.0,120.0,-0.6,1008.4,0.0,2.1
2016-06-04 18:00:00,location 5489,39.4,2.0,,-1.1,1008.1,0.0,2.1
2016-06-04 19:00:00,location 5489,40.6,0.0,0.0,-2.2,1007.6,0.0,0.0
2016-06-04 20:00:00,location 5489,42.8,2.0,,-3.3,1006.8,0.0,2.1
2016-06-04 21:00:00,location 5489,44.4,2.0,240.0,-2.8,1006.0,0.0,4.6
2016-06-04 22:00:00,location 5489,45.6,2.0,260.0,-3.3,1005.1,0.0,5.7
2016-06-04 23:00:00,location 5489,45.6,2.0,270.0,-3.9,1004.3,0.0,3.1
2016-06-05 00:00:00,location 5489,45.6,2.0,240.0,-5.6,1003.5,0.0,5.7
2016-06-05 01:00:00,location 5489,45.0,2.0,270.0,-6.1,1003.0,0.0,6.2
2016-06-05 02:00:00,location 5489,43.3,2.0,260.0,-5.6,1003.3,0.0,5.1
2016-06-05 03:00:00,location 5489,41.7,2.0,260.0,-3.9,1003.6,0.0,4.6
2016-06-05 04:00:00,location 5489,40.0,2.0,260.0,-3.3,1003.6,0.0,3.1
2016-06-05 05:00:00,location 5489,36.1,0.0,230.0,-0.6,1004.1,0.0,2.6
2016-06-05 06:00:00,location 5489,37.2,0.0,280.0,-1.7,1004.1,0.0,2.6
2016-06-05 07:00:00,location 5489,36.7,0.0,290.0,-2.2,1004.3,0.0,2.6
2016-06-05 08:00:00,location 5489,33.3,0.0,260.0,-1.7,1004.0,0.0,3.1
2016-06-05 09:00:00,location 5489,33.9,0.0,280.0,-2.8,1003.9,0.0,1.5
2016-06-05 10:00:00,location 5489,33.3,0.0,260.0,-2.2,1003.6,0.0,2.6
2016-06-05 11:00:00,location 5489,31.1,0.0,0.0,0.0,1003.7,0.0,0.0
2016-06-05 12:00:00,location 5489,30.6,4.0,20.0,0.6,1004.0,0.0,1.5
2016-06-05 13:00:00,location 5489,28.3,4.0,90.0,1.1,1004.8,0.0,3.1
2016-06-05 14:00:00,location 5489,28.9,0.0,90.0,0.6,1005.5,0.0,2.1
2016-06-05 15:00:00,location 5489,31.1,0.0,80.0,0.6,1006.1,0.0,2.1
2016-06-05 16:00:00,location 5489,34.4,0.0,120.0,-1.1,1006.3,0.0,2.6
2016-06-05 17:00:00,location 5489,36.7,0.0,0.0,-1.1,1006.2,0.0,0.0
2016-06-05 18:00:00,location 5489,38.9,0.0,230.0,-2.8,1006.0,0.0,2.6
2016-06-05 19:00:00,location 5489,41.1,0.0,0.0,-1.1,1005.4,0.0,0.0
2016-06-05 20:00:00,location 5489,42.8,0.0,0.0,-2.8,1004.6,0.0,0.0
2016-06-05 21:00:00,location 5489,43.3,2.0,330.0,-5.0,1003.6,0.0,3.1
2016-06-05 22:00:00,location 5489,44.4,2.0,300.0,-5.6,1002.8,0.0,3.1
2016-06-05 23:00:00,location 5489,44.4,2.0,270.0,-7.2,1001.9,0.0,4.1
2016-06-06 00:00:00,location 5489,45.0,2.0,270.0,-6.7,1001.1,0.0,4.6
2016-06-06 01:00:00,location 5489,44.4,2.0,290.0,-5.0,1000.5,0.0,3.6
2016-06-06 02:00:00,location 5489,43.9,2.0,280.0,-5.6,1000.5,0.0,6.7
2016-06-06 03:00:00,location 5489,42.8,2.0,280.0,-5.0,1000.5,0.0,4.6
2016-06-06 04:00:00,location 5489,38.9,2.0,230.0,-2.2,1000.8,0.0,2.1
2016-06-06 05:00:00,location 5489,36.1,2.0,230.0,0.0,1001.4,0.0,3.1
2016-06-06 06:00:00,location 5489,37.8,2.0,270.0,-2.8,1001.4,0.0,5.1
2016-06-06 07:00:00,location 5489,34.4,0.0,240.0,-1.7,1001.6,0.0,2.1
2016-06-06 08:00:00,location 5489,35.6,0.0,280.0,-2.2,1001.2,0.0,2.1
2016-06-06 09:00:00,location 5489,32.8,0.0,0.0,-1.7,1001.1,0.0,0.0
2016-06-06 10:00:00,location 5489,31.1,2.0,100.0,1.7,1001.4,0.0,3.1
2016-06-06 11:00:00,location 5489,28.9,2.0,90.0,2.8,1001.8,0.0,3.6
2016-06-06 12:00:00,location 5489,28.3,2.0,80.0,2.8,1002.1,0.0,4.1
2016-06-06 13:00:00,location 5489,27.8,,80.0,1.7,1002.4,0.0,4.6
2016-06-06 14:00:00,location 5489,30.0,,100.0,1.1,1002.9,0.0,4.1
2016-06-06 15:00:00,location 5489,31.1,,110.0,0.6,1003.4,0.0,4.6
2016-06-06 16:00:00,location 5489,33.3,,140.0,0.0,1004.3,0.0,2.6
2016-06-06 17:00:00,location 5489,36.1,4.0,,0.6,1004.3,0.0,2.6
2016-06-06 18:00:00,location 5489,37.8,4.0,,0.6,1003.7,0.0,2.6
2016-06-06 19:00:00,location 5489,40.0,2.0,160.0,-1.7,1003.2,0.0,2.1
2016-06-06 20:00:00,location 5489,41.1,,,-3.3,1002.4,0.0,2.6
2016-06-06 21:00:00,location 5489,42.2,2.0,,-3.9,1001.6,0.0,2.6
2016-06-06 22:00:00,location 5489,42.2,2.0,,-2.8,1000.8,0.0,2.1
2016-06-06 23:00:00,location 5489,42.2,2.0,310.0,-2.8,1000.1,0.0,3.1
2016-06-07 00:00:00,location 5489,43.3,2.0,220.0,-2.8,999.5,0.0,3.6
2016-06-07 01:00:00,location 5489,42.2,2.0,300.0,-4.4,999.4,0.0,5.7
2016-06-07 02:00:00,location 5489,41.7,2.0,300.0,-4.4,999.4,0.0,5.1
2016-06-07 03:00:00,location 5489,40.6,2.0,270.0,-3.3,999.9,0.0,3.6
2016-06-07 04:00:00,location 5489,37.2,2.0,230.0,-1.1,1000.6,0.0,2.6
2016-06-07 05:00:00,location 5489,36.1,2.0,250.0,-1.1,1001.6,0.0,3.6
2016-06-07 06:00:00,location 5489,35.6,2.0,250.0,-1.7,1002.1,0.0,3.1
2016-06-07 07:00:00,location 5489,33.3,2.0,250.0,-1.1,1002.6,0.0,2.6
2016-06-07 08:00:00,location 5489,31.7,2.0,100.0,-2.2,1003.1,0.0,2.6
2016-06-07 09:00:00,location 5489,28.9,2.0,100.0,-1.7,1003.7,0.0,3.1
2016-06-07 10:00:00,location 5489,28.3,0.0,90.0,-1.7,1004.2,0.0,3.6
2016-06-07 11:00:00,location 5489,27.2,0.0,100.0,-1.1,1004.8,0.0,3.6
2016-06-07 12:00:00,location 5489,26.7,0.0,110.0,-2.2,1005.6,0.0,3.1
2016-06-07 13:00:00,location 5489,26.7,2.0,80.0,-1.7,1006.4,0.0,3.6
2016-06-07 14:00:00,location 5489,27.8,2.0,90.0,-1.7,1006.7,0.0,3.6
2016-06-07 15:00:00,location 5489,30.0,2.0,140.0,-2.2,1007.2,0.0,5.1
2016-06-07 16:00:00,location 5489,32.2,2.0,160.0,-0.6,1007.3,0.0,3.6
2016-06-07 17:00:00,location 5489,34.4,2.0,100.0,0.6,1007.0,0.0,2.6
2016-06-07 18:00:00,location 5489,35.6,2.0,120.0,0.0,1006.8,0.0,3.6
2016-06-07 19:00:00,location 5489,37.2,2.0,20.0,-0.6,1006.3,0.0,2.6
2016-06-07 20:00:00,location 5489,38.9,2.0,200.0,-0.6,1005.4,0.0,3.1
2016-06-07 21:00:00,location 5489,38.3,2.0,270.0,-2.2,1004.7,0.0,3.6
2016-06-07 22:00:00,location 5489,41.1,2.0,170.0,-2.8,1003.9,0.0,3.1
2016-06-07 23:00:00,location 5489,40.6,2.0,250.0,-3.3,1003.4,0.0,3.6
2016-06-08 00:00:00,location 5489,40.0,2.0,300.0,-3.3,1002.8,0.0,4.1
2016-06-08 01:00:00,location 5489,40.0,2.0,320.0,-4.4,1002.4,0.0,5.1
2016-06-08 02:00:00,location 5489,39.4,4.0,310.0,-4.4,1002.3,0.0,4.1
2016-06-08 03:00:00,location 5489,38.9,4.0,290.0,-3.3,1002.7,0.0,4.1
2016-06-08 04:00:00,location 5489,36.1,2.0,260.0,-1.7,1002.9,0.0,2.1
2016-06-08 05:00:00,location 5489,33.9,0.0,240.0,0.0,1003.5,0.0,2.1
2016-06-08 06:00:00,location 5489,33.3,0.0,260.0,6.7,1004.2,0.0,5.1
2016-06-08 07:00:00,location 5489,33.3,0.0,280.0,11.1,1004.7,0.0,3.1
2016-06-08 08:00:00,location 5489,32.2,0.0,330.0,10.6,1004.9,0.0,5.1
2016-06-08 09:00:00,location 5489,32.2,0.0,280.0,9.4,1005.1,0.0,3.6
2016-06-08 10:00:00,location 5489,30.0,0.0,100.0,10.6,1005.7,0.0,3.1
2016-06-08 11:00:00,location 5489,28.9,0.0,90.0,9.4,1006.1,0.0,1.5
2016-06-08 12:00:00,location 5489,28.3,2.0,90.0,11.1,1006.7,0.0,2.6
2016-06-08 13:00:00,location 5489,27.8,2.0,50.0,7.8,1007.6,0.0,3.6
2016-06-08 14:00:00,location 5489,28.3,2.0,60.0,7.8,1008.1,0.0,1.5
2016-06-08 15:00:00,location 5489,30.0,0.0,70.0,10.0,1008.6,0.0,2.1
2016-06-08 16:00:00,location 5489,31.7,0.0,0.0,11.1,1008.7,0.0,0.0
2016-06-08 17:00:00,location 5489,34.4,2.0,,10.6,1008.2,0.0,1.5
2016-06-08 18:00:00,location 5489,36.7,2.0,210.0,11.1,1007.7,0.0,2.6
2016-06-08 19:00:00,location 5489,36.7,2.0,0.0,10.6,1007.0,0.0,0.0
2016-06-08 20:00:00,location 5489,38.3,2.0,,9.4,1006.2,0.0,2.1
2016-06-08 21:00:00,location 5489,38.9,2.0,,8.9,1005.3,0.0,2.1
2016-06-08 22:00:00,location 5489,41.1,2.0,,8.3,1004.3,0.0,3.1
2016-06-08 23:00:00,location 5489,40.6,4.0,330.0,7.2,1003.4,0.0,5.1
2016-06-09 00:00:00,location 5489,40.6,4.0,320.0,8.3,1003.0,0.0,2.6
2016-06-09 01:00:00,location 5489,40.0,4.0,290.0,7.2,1002.6,0.0,3.6
2016-06-09 02:00:00,location 5489,40.0,,280.0,3.3,1002.6,0.0,4.1
2016-06-09 03:00:00,location 5489,38.9,,250.0,3.9,1002.9,0.0,4.6
2016-06-09 04:00:00,location 5489,38.3,,260.0,7.2,1003.5,0.0,6.7
2016-06-09 05:00:00,location 5489,35.6,4.0,250.0,8.3,1004.6,0.0,6.2
2016-06-09 06:00:00,location 5489,34.4,2.0,260.0,8.9,1005.1,0.0,5.1
2016-06-09 07:00:00,location 5489,33.9,2.0,320.0,7.8,1006.0,0.0,4.1
2016-06-09 08:00:00,location 5489,32.8,2.0,280.0,7.2,1006.0,0.0,7.7
2016-06-09 09:00:00,location 5489,31.1,2.0,290.0,9.4,1006.4,0.0,7.7
2016-06-09 10:00:00,location 5489,29.4,2.0,,10.6,1007.4,0.0,2.1
2016-06-09 11:00:00,location 5489,29.4,0.0,280.0,11.1,1008.1,0.0,5.1
2016-06-09 12:00:00,location 5489,28.9,4.0,290.0,11.7,1008.7,0.0,3.6
2016-06-09 13:00:00,location 5489,28.3,2.0,290.0,12.2,1009.6,0.0,4.1
2016-06-09 14:00:00,location 5489,28.9,0.0,230.0,12.8,1010.0,0.0,3.6
2016-06-09 15:00:00,location 5489,30.0,0.0,290.0,13.3,1010.7,0.0,3.6
2016-06-09 16:00:00,location 5489,31.7,0.0,,12.8,1010.6,0.0,1.5
2016-06-09 17:00:00,location 5489,32.8,,0.0,11.7,1010.5,0.0,0.0
2016-06-09 18:00:00,location 5489,34.4,2.0,0.0,12.8,1010.3,0.0,0.0
2016-06-09 19:00:00,location 5489,35.0,2.0,,12.2,1009.5,0.0,1.5
